"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"2016-01-25T05:00:00.000Z","16,086","16,466","15,864","16,466","2.32","2.11","72,787"
"2016-02-01T05:00:00.000Z","16,454","16,511","15,960","16,205","-1.59","-1.79","65,303"
"2016-02-08T05:00:00.000Z","16,148","16,202","15,503","15,974","-1.43","-1.63","72,052"
"2016-02-15T05:00:00.000Z","16,012","16,512","16,012","16,392","2.62","2.41","50,541"
"2016-02-22T05:00:00.000Z","16,417","16,796","16,166","16,640","1.51","1.31","48,663"
"2016-02-29T05:00:00.000Z","16,634","17,062","16,510","17,007","2.20","2.00","53,377"
"2016-03-07T05:00:00.000Z","16,991","17,220","16,822","17,213","1.21","1.01","56,637"
"2016-03-14T04:00:00.000Z","17,207","17,621","17,120","17,602","2.26","2.05","74,710"
"2016-03-21T04:00:00.000Z","17,590","17,649","17,399","17,516","-0.4918","-0.6967","34,819"
"2016-03-28T04:00:00.000Z","17,526","17,811","17,434","17,793","1.58","1.38","44,344"
"2016-04-04T04:00:00.000Z","17,799","17,806","17,484","17,577","-1.21","-1.42","46,997"
"2016-04-11T04:00:00.000Z","17,586","17,962","17,554","17,897","1.82","1.62","48,250"
"2016-04-18T04:00:00.000Z","17,890","18,168","17,848","18,004","0.5939","0.3890","51,626"
"2016-04-25T04:00:00.000Z","17,991","18,085","17,652","17,774","-1.28","-1.48","52,302"
"2016-05-02T04:00:00.000Z","17,784","17,912","17,580","17,741","-0.1857","-0.3906","43,374"
"2016-05-09T04:00:00.000Z","17,744","17,935","17,512","17,535","-1.16","-1.36","42,398"
"2016-05-16T04:00:00.000Z","17,532","17,756","17,331","17,501","-0.1961","-0.4009","47,834"
"2016-05-23T04:00:00.000Z","17,507","17,892","17,480","17,873","2.13","1.92","39,558"
"2016-05-30T04:00:00.000Z","17,892","17,899","17,665","17,807","-0.3702","-0.5750","38,376"
"2016-06-06T04:00:00.000Z","17,826","18,016","17,812","17,865","0.3273","0.1224","38,210"
"2016-06-13T04:00:00.000Z","17,831","17,893","17,471","17,675","-1.06","-1.27","63,019"
"2016-06-20T04:00:00.000Z","17,737","18,011","17,356","17,401","-1.55","-1.76","61,107"
"2016-06-27T04:00:00.000Z","17,355","18,002","17,063","17,949","3.15","2.95","57,249"
"2016-07-04T04:00:00.000Z","17,904","18,167","17,713","18,147","1.10","0.8947","37,171"
"2016-07-11T04:00:00.000Z","18,162","18,557","18,162","18,517","2.04","1.83","46,275"
"2016-07-18T04:00:00.000Z","18,522","18,622","18,470","18,571","0.2933","0.0884","42,912"
"2016-07-25T04:00:00.000Z","18,554","18,556","18,369","18,432","-0.7464","-0.9512","47,084"
"2016-08-01T04:00:00.000Z","18,435","18,544","18,248","18,544","0.6038","0.3989","40,863"
"2016-08-08T04:00:00.000Z","18,541","18,638","18,469","18,576","0.1776","-0.0272","32,773"
"2016-08-15T04:00:00.000Z","18,589","18,668","18,469","18,553","-0.1287","-0.3335","36,483"
"2016-08-22T04:00:00.000Z","18,536","18,632","18,335","18,395","-0.8472","-1.05","36,292"
"2016-08-29T04:00:00.000Z","18,421","18,545","18,295","18,492","0.5249","0.3201","38,079"
"2016-09-05T04:00:00.000Z","18,493","18,552","18,085","18,085","-2.20","-2.40","35,102"
"2016-09-12T04:00:00.000Z","18,029","18,359","17,992","18,124","0.2120","0.0072","68,755"
"2016-09-19T04:00:00.000Z","18,155","18,450","18,093","18,261","0.7595","0.5547","40,485"
"2016-09-26T04:00:00.000Z","18,218","18,370","18,052","18,308","0.2557","0.0509","50,865"
"2016-10-03T04:00:00.000Z","18,280","18,320","18,116","18,240","-0.3696","-0.5744","38,575"
"2016-10-10T04:00:00.000Z","18,283","18,400","17,960","18,138","-0.5598","-0.7646","40,316"
"2016-10-17T04:00:00.000Z","18,136","18,252","18,050","18,146","0.0404","-0.1644","44,546"
"2016-10-24T04:00:00.000Z","18,197","18,275","18,062","18,161","0.0853","-0.1195","44,946"
"2016-10-31T04:00:00.000Z","18,177","18,194","17,884","17,888","-1.50","-1.71","47,558"
"2016-11-07T05:00:00.000Z","17,995","18,874","17,995","18,848","5.36","5.16","61,807"
"2016-11-14T05:00:00.000Z","18,877","18,934","18,806","18,868","0.1075","-0.0973","50,004"
"2016-11-21T05:00:00.000Z","18,899","19,152","18,883","19,152","1.51","1.30","28,960"
"2016-11-28T05:00:00.000Z","19,122","19,225","19,062","19,170","0.0954","-0.1094","52,827"
"2016-12-05T05:00:00.000Z","19,244","19,758","19,185","19,757","3.06","2.85","164,700"
"2016-12-12T05:00:00.000Z","19,770","19,966","19,748","19,843","0.4381","0.2333","206,133"
"2016-12-19T05:00:00.000Z","19,837","19,988","19,833","19,934","0.4556","0.2507","125,959"
"2016-12-26T05:00:00.000Z","19,943","19,981","19,719","19,763","-0.8589","-1.06","79,084"
"2017-01-02T05:00:00.000Z","19,873","20,000","19,776","19,964","1.02","0.8132","116,680"
"2017-01-09T05:00:00.000Z","19,931","19,973","19,770","19,886","-0.3911","-0.5959","149,313"
"2017-01-16T05:00:00.000Z","19,849","19,883","19,678","19,827","-0.2941","-0.4989","135,867"
"2017-01-23T05:00:00.000Z","19,795","20,126","19,732","20,094","1.34","1.14","177,325"
"2017-01-30T05:00:00.000Z","20,029","20,081","19,785","20,071","-0.1111","-0.3159","180,913"
"2017-02-06T05:00:00.000Z","20,026","20,298","20,003","20,269","0.9860","0.7812","147,933"
"2017-02-13T05:00:00.000Z","20,339","20,640","20,323","20,624","1.75","1.54","175,033"
"2017-02-20T05:00:00.000Z","20,663","20,841","20,663","20,822","0.9586","0.7538","124,206"
"2017-02-27T05:00:00.000Z","20,809","21,169","20,775","21,006","0.8835","0.6786","156,290"
"2017-03-06T05:00:00.000Z","20,956","20,986","20,777","20,903","-0.4891","-0.6939","142,943"
"2017-03-13T04:00:00.000Z","20,899","21,000","20,786","20,915","0.0557","-0.1492","164,232"
"2017-03-20T04:00:00.000Z","20,916","20,970","20,530","20,597","-1.52","-1.72","152,106"
"2017-03-27T04:00:00.000Z","20,488","20,754","20,413","20,663","0.3229","0.1180","138,205"
"2017-04-03T04:00:00.000Z","20,665","20,888","20,518","20,656","-0.0345","-0.2393","127,949"
"2017-04-10T04:00:00.000Z","20,668","20,750","20,453","20,453","-0.9820","-1.19","98,908"
"2017-04-17T04:00:00.000Z","20,485","20,644","20,380","20,548","0.4621","0.2572","146,924"
"2017-04-24T04:00:00.000Z","20,724","21,071","20,724","20,941","1.91","1.71","165,480"
"2017-05-01T04:00:00.000Z","20,963","21,007","20,848","21,007","0.3172","0.1124","147,357"
"2017-05-08T04:00:00.000Z","20,991","21,047","20,799","20,897","-0.5252","-0.7301","140,867"
"2017-05-15T04:00:00.000Z","20,924","21,034","20,553","20,805","-0.4392","-0.6440","183,572"
"2017-05-22T04:00:00.000Z","20,868","21,112","20,860","21,080","1.32","1.12","128,121"
"2017-05-29T04:00:00.000Z","21,045","21,225","20,943","21,206","0.5978","0.3929","122,083"
"2017-06-05T04:00:00.000Z","21,195","21,305","21,113","21,272","0.3097","0.1049","155,427"
"2017-06-12T04:00:00.000Z","21,260","21,392","21,186","21,384","0.5280","0.3231","206,713"
"2017-06-19T04:00:00.000Z","21,445","21,535","21,334","21,395","0.0490","-0.1558","153,117"
"2017-06-26T04:00:00.000Z","21,435","21,506","21,197","21,350","-0.2109","-0.4158","145,557"
"2017-07-03T04:00:00.000Z","21,392","21,563","21,305","21,414","0.3031","0.0983","102,319"
"2017-07-10T04:00:00.000Z","21,381","21,682","21,279","21,638","1.04","0.8384","125,364"
"2017-07-17T04:00:00.000Z","21,634","21,662","21,471","21,580","-0.2665","-0.4714","142,570"
"2017-07-24T04:00:00.000Z","21,578","21,841","21,496","21,830","1.16","0.9547","155,958"
"2017-07-31T04:00:00.000Z","21,863","22,093","21,862","22,093","1.20","0.9976","150,521"
"2017-08-07T04:00:00.000Z","22,100","22,179","21,843","21,858","-1.06","-1.27","129,392"
"2017-08-14T04:00:00.000Z","21,946","22,086","21,642","21,675","-0.8409","-1.05","138,912"
"2017-08-21T04:00:00.000Z","21,671","21,913","21,600","21,814","0.6420","0.4372","120,371"
"2017-08-28T04:00:00.000Z","21,833","22,039","21,674","21,988","0.7972","0.5923","132,195"
"2017-09-04T04:00:00.000Z","21,912","21,921","21,710","21,798","-0.8631","-1.07","127,482"
"2017-09-11T04:00:00.000Z","21,928","22,275","21,928","22,268","2.16","1.95","179,456"
"2017-09-18T04:00:00.000Z","22,298","22,420","22,283","22,350","0.3649","0.1600","151,740"
"2017-09-25T04:00:00.000Z","22,320","22,406","22,219","22,405","0.2483","0.0435","149,912"
"2017-10-02T04:00:00.000Z","22,423","22,777","22,416","22,774","1.65","1.44","121,094"
"2017-10-09T04:00:00.000Z","22,780","22,905","22,739","22,872","0.4305","0.2257","149,738"
"2017-10-16T04:00:00.000Z","22,893","23,329","22,887","23,329","2.00","1.79","161,693"
"2017-10-23T04:00:00.000Z","23,349","23,485","23,251","23,434","0.4525","0.2476","215,271"
"2017-10-30T04:00:00.000Z","23,406","23,557","23,328","23,539","0.4481","0.2432","184,650"
"2017-11-06T05:00:00.000Z","23,534","23,602","23,310","23,422","-0.4970","-0.7018","153,166"
"2017-11-13T05:00:00.000Z","23,367","23,492","23,243","23,358","-0.2731","-0.4780","224,491"
"2017-11-20T05:00:00.000Z","23,371","23,618","23,361","23,558","0.8552","0.6503","103,235"
"2017-11-27T05:00:00.000Z","23,553","24,328","23,545","24,232","2.86","2.65","192,308"
"2017-12-04T05:00:00.000Z","24,424","24,534","24,101","24,329","0.4027","0.1978","172,081"
"2017-12-11T05:00:00.000Z","24,338","24,689","24,315","24,652","1.33","1.12","191,861"
"2017-12-18T05:00:00.000Z","24,740","24,876","24,697","24,754","0.4151","0.2102","162,667"
"2017-12-25T05:00:00.000Z","24,716","24,872","24,708","24,719","-0.1407","-0.3456","90,590"
"2018-01-01T05:00:00.000Z","24,809","25,300","24,742","25,296","2.33","2.13","155,923"
"2018-01-08T05:00:00.000Z","25,308","25,810","25,235","25,803","2.01","1.80","173,958"
"2018-01-15T05:00:00.000Z","25,988","26,153","25,703","26,072","1.04","0.8358","220,702"
"2018-01-22T05:00:00.000Z","26,025","26,617","25,975","26,617","2.09","1.89","226,265"
"2018-01-29T05:00:00.000Z","26,584","26,609","25,491","25,521","-4.12","-4.32","228,196"
"2018-02-05T05:00:00.000Z","25,338","25,521","23,360","24,191","-5.21","-5.42","343,555"
"2018-02-12T05:00:00.000Z","24,338","25,432","24,290","25,219","4.25","4.05","212,569"
"2018-02-19T05:00:00.000Z","25,125","25,314","24,793","25,310","0.3593","0.1544","159,190"
"2018-02-26T05:00:00.000Z","25,403","25,800","24,218","24,538","-3.05","-3.25","230,703"
"2018-03-05T05:00:00.000Z","24,471","25,336","24,387","25,336","3.25","3.05","180,862"
"2018-03-12T04:00:00.000Z","25,372","25,449","24,669","24,947","-1.54","-1.74","213,783"
"2018-03-19T04:00:00.000Z","24,894","24,978","23,509","23,533","-5.67","-5.87","198,557"
"2018-03-26T04:00:00.000Z","23,826","24,446","23,709","24,103","2.42","2.22","199,761"
"2018-04-02T04:00:00.000Z","24,077","24,622","23,345","23,933","-0.7068","-0.9116","203,626"
"2018-04-09T04:00:00.000Z","24,038","24,646","23,955","24,360","1.79","1.58","170,376"
"2018-04-16T04:00:00.000Z","24,483","24,859","24,375","24,463","0.4220","0.2172","186,839"
"2018-04-23T04:00:00.000Z","24,488","24,580","23,823","24,311","-0.6203","-0.8252","203,948"
"2018-04-30T04:00:00.000Z","24,410","24,498","23,531","24,263","-0.2002","-0.4051","190,079"
"2018-05-07T04:00:00.000Z","24,318","24,869","24,198","24,831","2.34","2.14","159,255"
"2018-05-14T04:00:00.000Z","24,879","24,994","24,629","24,715","-0.4675","-0.6723","144,992"
"2018-05-21T04:00:00.000Z","24,883","25,086","24,606","24,753","0.1538","-0.0511","160,100"
"2018-05-28T04:00:00.000Z","24,607","24,714","24,248","24,635","-0.4762","-0.6811","146,613"
"2018-06-04T04:00:00.000Z","24,728","25,326","24,711","25,317","2.77","2.56","163,802"
"2018-06-11T04:00:00.000Z","25,337","25,403","24,894","25,090","-0.8929","-1.10","187,273"
"2018-06-18T04:00:00.000Z","24,944","25,003","24,407","24,581","-2.03","-2.24","189,651"
"2018-06-25T04:00:00.000Z","24,464","24,569","23,997","24,271","-1.26","-1.46","168,814"
"2018-07-02T04:00:00.000Z","24,162","24,520","24,078","24,456","0.7625","0.5577","86,218"
"2018-07-09T04:00:00.000Z","24,519","25,043","24,518","25,019","2.30","2.10","120,166"
"2018-07-16T04:00:00.000Z","25,026","25,215","24,980","25,058","0.1547","-0.0501","129,441"
"2018-07-23T04:00:00.000Z","25,037","25,587","24,983","25,451","1.57","1.36","140,464"
"2018-07-30T04:00:00.000Z","25,439","25,500","25,120","25,463","0.0453","-0.1596","150,818"
"2018-08-06T04:00:00.000Z","25,437","25,693","25,223","25,313","-0.5869","-0.7917","114,613"
"2018-08-13T04:00:00.000Z","25,327","25,728","24,966","25,669","1.41","1.20","136,160"
"2018-08-20T04:00:00.000Z","25,728","25,889","25,608","25,790","0.4715","0.2667","110,427"
"2018-08-27T04:00:00.000Z","25,883","26,168","25,880","25,965","0.6765","0.4716","116,082"
"2018-09-03T04:00:00.000Z","25,916","26,074","25,806","25,917","-0.1859","-0.3908","108,754"
"2018-09-10T04:00:00.000Z","25,992","26,211","25,754","26,155","0.9188","0.7140","129,035"
"2018-09-17T04:00:00.000Z","26,152","26,769","26,030","26,744","2.25","2.05","164,265"
"2018-09-24T04:00:00.000Z","26,705","26,710","26,349","26,458","-1.07","-1.27","124,197"
"2018-10-01T04:00:00.000Z","26,598","26,952","26,302","26,447","-0.0426","-0.2474","133,345"
"2018-10-08T04:00:00.000Z","26,399","26,540","24,900","25,340","-4.19","-4.39","191,417"
"2018-10-15T04:00:00.000Z","25,332","25,818","25,236","25,444","0.4118","0.2070","157,016"
"2018-10-22T04:00:00.000Z","25,492","25,561","24,445","24,688","-2.97","-3.18","219,276"
"2018-10-29T04:00:00.000Z","24,819","25,579","24,122","25,271","2.36","2.15","217,628"
"2018-11-05T05:00:00.000Z","25,261","26,278","25,261","25,989","2.84","2.64","158,208"
"2018-11-12T05:00:00.000Z","25,959","25,967","24,788","25,413","-2.22","-2.42","181,806"
"2018-11-19T05:00:00.000Z","25,393","25,393","24,269","24,286","-4.44","-4.64","124,932"
